4 x 256KB,2 x 512KB,1 x 1024KB
11.760479927062988,9.08738899230957,9.10319709777832
9.246110916137695,9.015385627746582,9.01009750366211
9.199893951416016,9.16235637664795,8.99504280090332
9.167526245117188,9.11760139465332,9.17481803894043
9.208747863769531,9.162590980529785,9.167771339416504
9.168878555297852,9.141572952270508,9.185583114624023
9.17985725402832,9.161823272705078,9.166884422302246
9.251574516296387,9.094812393188477,9.166067123413086
9.160463333129883,9.187744140625,9.175230979919434
9.165839195251465,9.148916244506836,9.17406177520752
9.192879676818848,9.160186767578125,9.17221736907959
9.15630054473877,9.109574317932129,9.16783332824707
9.159001350402832,9.174018859863281,9.123977661132812
9.197552680969238,9.156167030334473,9.189108848571777
9.167801856994629,9.11219310760498,9.02238655090332
9.152196884155273,9.161490440368652,9.163881301879883
9.155345916748047,9.105524063110352,9.013798713684082
9.128823280334473,9.181666374206543,9.170934677124023
8.97424602508545,9.151591300964355,9.161584854125977
9.182938575744629,9.110530853271484,9.158578872680664
9.15427017211914,9.158407211303711,9.169342041015625
9.203800201416016,9.123988151550293,9.117676734924316
9.16269588470459,9.150965690612793,9.0194091796875
9.164363861083984,9.10637092590332,9.182537078857422
9.149735450744629,9.157567977905273,9.154328346252441
9.704036712646484,9.10119915008545,9.169934272766113
9.17724609375,9.183229446411133,9.159690856933594
9.131232261657715,9.160079002380371,9.160547256469727
10.548297882080078,9.10240650177002,9.15826416015625
10.00379753112793,9.1600341796875,9.16600227355957
9.1693696975708,9.10937786102295,9.122030258178711
9.109795570373535,9.15402889251709,9.07441520690918
9.169939041137695,9.154359817504883,9.07274341583252
9.18471622467041,9.119516372680664,9.168519973754883
9.178186416625977,9.093673706054688,9.177480697631836
9.163963317871094,9.18613052368164,9.155913352966309
9.185635566711426,9.149979591369629,9.019046783447266
9.159263610839844,9.149142265319824,9.20437240600586
9.173050880432129,9.110321998596191,9.161982536315918
9.13707160949707,9.165078163146973,9.163408279418945
9.155009269714355,9.102692604064941,9.175711631774902
9.143269538879395,9.15114974975586,9.097859382629395
9.149648666381836,9.1057710647583,9.150616645812988
9.150742530822754,9.163389205932617,9.173585891723633
9.120179176330566,9.099747657775879,9.159839630126953
9.16157054901123,9.147829055786133,9.131288528442383
9.158111572265625,9.09453296661377,9.195000648498535
9.195455551147461,9.16285228729248,9.164071083068848
9.160274505615234,9.104764938354492,9.121328353881836
9.161503791809082,9.176983833312988,9.020085334777832
9.156790733337402,9.143601417541504,9.168128967285156
9.13132381439209,9.166497230529785,9.179635047912598
9.165093421936035,9.096109390258789,9.173166275024414
9.16100025177002,9.162741661071777,9.159409523010254
9.183893203735352,9.083657264709473,9.122761726379395
9.161445617675781,9.157116889953613,9.192671775817871
9.163228988647461,9.108297348022461,9.024052619934082
9.164508819580078,9.157994270324707,9.107645988464355
9.20682144165039,9.128634452819824,9.017955780029297
9.164816856384277,9.147421836853027,9.172628402709961
9.154521942138672,9.15931224822998,9.121846199035645
9.158990859985352,9.107818603515625,9.155604362487793
9.16653823852539,9.166666984558105,9.014389991760254
9.166274070739746,9.076549530029297,9.160601615905762
9.19555950164795,9.152050018310547,9.125614166259766
9.115253448486328,9.109153747558594,9.022546768188477
9.163396835327148,9.165000915527344,9.173624038696289
9.158903121948242,9.106719017028809,9.179908752441406
9.159790992736816,9.14283275604248,9.091411590576172
9.160331726074219,9.110940933227539,9.013710975646973
9.158390045166016,9.153302192687988,9.199758529663086
9.332072257995605,9.111150741577148,9.07522964477539
9.175505638122559,9.174182891845703,9.170878410339355
9.16014575958252,9.149658203125,9.162147521972656
9.146721839904785,9.160058975219727,9.166288375854492
9.166848182678223,9.16114330291748,9.158860206604004
9.162631034851074,9.100713729858398,9.168548583984375
9.165943145751953,9.160087585449219,9.171648979187012
9.176170349121094,9.111950874328613,9.119508743286133
9.178935050964355,9.164665222167969,9.018919944763184
9.163249015808105,9.152084350585938,9.173348426818848
9.155632019042969,9.170100212097168,9.147941589355469
9.160189628601074,9.151476860046387,9.025214195251465
9.12806510925293,9.108855247497559,9.15176010131836
9.160137176513672,9.163395881652832,9.124629974365234
9.156782150268555,9.106474876403809,9.0157470703125
9.154802322387695,9.157148361206055,9.186053276062012
9.155195236206055,9.139181137084961,9.159380912780762
9.161323547363281,9.137380599975586,9.161842346191406
9.148237228393555,9.11115837097168,9.124410629272461
9.17416000366211,9.167807579040527,9.224666595458984
9.15993881225586,9.164304733276367,9.136235237121582
9.165794372558594,9.104409217834473,9.170524597167969
9.157024383544922,9.188887596130371,9.121969223022461
9.157059669494629,9.08143138885498,9.017885208129883
9.140996932983398,9.153328895568848,9.177377700805664
9.1514310836792,9.152566909790039,9.168787002563477
9.150550842285156,9.159313201904297,9.163110733032227
9.107605934143066,9.109101295471191,9.164588928222656
9.141216278076172,9.183444023132324,9.179287910461426
9.15466594696045,9.154523849487305,9.16767692565918
9.154068946838379,9.110796928405762,9.158039093017578
9.112979888916016,9.160445213317871,9.122367858886719
9.142695426940918,9.112695693969727,9.00886058807373
9.155744552612305,9.157517433166504,9.183652877807617
9.150524139404297,9.156085968017578,9.167811393737793
9.11817741394043,9.155699729919434,9.165574073791504
9.154074668884277,9.166940689086914,9.161531448364258
9.143314361572266,9.15204906463623,9.120744705200195
9.14480972290039,9.144913673400879,9.162524223327637
9.12682819366455,9.158807754516602,9.17268180847168
9.155717849731445,9.159180641174316,9.173535346984863
9.149188995361328,9.135363578796387,9.097442626953125
9.16082763671875,9.146838188171387,9.189936637878418
9.15895938873291,9.181642532348633,9.150341987609863
9.157007217407227,9.082508087158203,9.008917808532715
9.154938697814941,9.165749549865723,9.174453735351562
9.18480110168457,9.093544006347656,9.062219619750977
9.175655364990234,9.153444290161133,9.19049072265625
9.164379119873047,9.111681938171387,9.166589736938477
9.153881072998047,9.16517162322998,9.166504859924316
9.17216682434082,9.178163528442383,9.171517372131348
9.159993171691895,9.150877952575684,9.173066139221191
9.165290832519531,9.162073135375977,9.024829864501953
9.268403053283691,9.159154891967773,9.162275314331055
9.157110214233398,9.179580688476562,9.115912437438965
9.187434196472168,9.165163040161133,9.02188491821289
9.151572227478027,9.155768394470215,9.170024871826172
9.106444358825684,9.151004791259766,9.17604923248291
9.159008979797363,9.169357299804688,9.170927047729492
9.15714168548584,9.153923988342285,9.179065704345703
9.164847373962402,9.159480094909668,9.162854194641113
9.158919334411621,9.157700538635254,9.195517539978027
9.157755851745605,9.116589546203613,9.172558784484863
9.154126167297363,9.158061027526855,9.186541557312012
9.169716835021973,9.10643196105957,9.16522216796875
9.156086921691895,9.159022331237793,9.190445899963379
9.15253734588623,9.100103378295898,9.165559768676758
9.158202171325684,9.175262451171875,9.162016868591309
9.166060447692871,9.112256050109863,9.177939414978027
9.158212661743164,9.165375709533691,9.131603240966797
9.160916328430176,9.067240715026855,9.159017562866211
9.162627220153809,9.165254592895508,9.173320770263672
9.173088073730469,9.146323204040527,9.166339874267578
9.157299995422363,9.155113220214844,9.190299987792969
9.16864013671875,9.104640007019043,9.17247200012207
9.183069229125977,9.16053581237793,9.172148704528809
9.16184139251709,9.107734680175781,9.182260513305664
9.152815818786621,9.148710250854492,9.17812728881836
9.158120155334473,9.154370307922363,9.167954444885254
9.168688774108887,9.105985641479492,9.162893295288086
9.157631874084473,9.151673316955566,9.176578521728516
9.151420593261719,9.120674133300781,9.188989639282227
9.159758567810059,9.167030334472656,9.16685962677002
9.166794776916504,9.09911823272705,9.178481101989746
9.157795906066895,9.165245056152344,9.166555404663086
9.157530784606934,9.097253799438477,9.185775756835938
9.282966613769531,9.18667221069336,9.175786018371582
9.1563081741333,9.155632019042969,9.096112251281738
9.143089294433594,9.110754013061523,9.013397216796875
9.151644706726074,9.16165542602539,9.012152671813965
9.184036254882812,9.10634708404541,9.17086124420166
9.163298606872559,9.15622329711914,9.174324035644531
9.151716232299805,9.088929176330566,9.165253639221191
9.163206100463867,9.174676895141602,9.12479305267334
9.152527809143066,9.093461990356445,9.01910400390625
9.159740447998047,9.171712875366211,9.16865062713623
9.150946617126465,9.153116226196289,9.109890937805176
9.157730102539062,9.115073204040527,9.172797203063965
9.165169715881348,9.167106628417969,9.098691940307617
9.160852432250977,9.099924087524414,9.164292335510254
9.157293319702148,9.122318267822266,9.178807258605957
9.15703296661377,9.145501136779785,9.175281524658203
9.171046257019043,9.154712677001953,9.15899658203125
9.155712127685547,9.103758811950684,9.166850090026855
9.155980110168457,9.175569534301758,9.15868091583252
9.159257888793945,9.111116409301758,9.149256706237793
9.153071403503418,9.1593656539917,9.17457103729248
9.157262802124023,9.104689598083496,9.098031997680664
9.154396057128906,9.164407730102539,9.020572662353516
9.156174659729004,9.079578399658203,9.206892013549805
9.172727584838867,9.158553123474121,9.084216117858887
9.15868854522705,9.105732917785645,9.16148853302002
9.158485412597656,9.159608840942383,9.119214057922363
9.16025161743164,9.107307434082031,9.012622833251953
9.111919403076172,9.152958869934082,9.176915168762207
9.158157348632812,9.110590934753418,9.099740028381348
9.164265632629395,9.16214656829834,9.170354843139648
9.168252944946289,9.102389335632324,9.163006782531738
9.167022705078125,9.183255195617676,9.167712211608887
9.153244972229004,9.141700744628906,9.18239688873291
9.096944808959961,9.162825584411621,9.169180870056152
9.109048843383789,9.10265064239502,9.122121810913086
9.09166431427002,9.16616153717041,9.016501426696777
9.164191246032715,9.097067832946777,9.174698829650879
9.156310081481934,9.155450820922852,9.173639297485352
9.163867950439453,9.110310554504395,9.174361228942871
9.117353439331055,9.1676607131958,9.061784744262695
9.16860580444336,9.13962173461914,9.169869422912598
9.149736404418945,9.151040077209473,9.188681602478027
9.172121047973633,9.15279769897461,9.154867172241211
9.167537689208984,9.117390632629395,9.172829627990723
9.156859397888184,9.1812162399292,9.165164947509766
9.151137351989746,9.051729202270508,9.206901550292969
9.178597450256348,9.147998809814453,9.13110637664795
9.156670570373535,9.11052131652832,9.011159896850586
9.155693054199219,9.167022705078125,9.17525863647461
9.155253410339355,9.109374046325684,9.086831092834473
9.169529914855957,9.104331970214844,9.021528244018555
9.166807174682617,9.157122611999512,9.180343627929688
9.151318550109863,9.115304946899414,9.173739433288574
9.157407760620117,9.16093635559082,9.15842342376709
9.17107105255127,9.122559547424316,9.013290405273438
9.15536880493164,9.154054641723633,9.170376777648926
9.160381317138672,9.158777236938477,9.178630828857422
9.154218673706055,9.090246200561523,9.163887023925781
9.174606323242188,9.161712646484375,9.127312660217285
9.156402587890625,9.10293197631836,9.175739288330078
9.153487205505371,9.162541389465332,9.132844924926758
9.153676986694336,9.098796844482422,9.162177085876465
9.177172660827637,9.162933349609375,9.157849311828613
9.161376953125,9.062487602233887,9.131982803344727
9.155191421508789,9.168304443359375,9.012417793273926
9.154470443725586,9.159902572631836,9.190624237060547
9.117302894592285,9.093127250671387,9.160623550415039
9.16394329071045,9.164595603942871,9.163983345031738
9.154705047607422,9.099467277526855,9.166367530822754
9.16799545288086,9.15221118927002,9.172293663024902
9.165949821472168,9.056779861450195,9.022337913513184
9.167092323303223,9.170097351074219,9.165685653686523
9.161309242248535,9.043961524963379,9.160466194152832
9.156079292297363,9.160568237304688,9.126991271972656
9.164380073547363,9.126477241516113,9.204937934875488
9.165299415588379,9.165755271911621,9.166071891784668
9.168380737304688,9.092053413391113,9.120698928833008
9.250815391540527,9.162307739257812,9.024894714355469
9.162691116333008,9.068758010864258,9.164101600646973
9.160114288330078,9.157549858093262,9.190510749816895
9.1588716506958,9.055496215820312,9.173539161682129
9.152148246765137,9.167047500610352,9.176912307739258
9.154292106628418,9.036808967590332,9.094374656677246
9.160078048706055,9.167269706726074,9.02286434173584
9.193374633789062,9.07007122039795,9.187990188598633
9.163140296936035,9.159038543701172,9.177532196044922
9.15708065032959,9.055341720581055,9.157999992370605
9.153717041015625,9.168740272521973,9.136895179748535
9.21504020690918,9.035362243652344,9.180749893188477
9.165888786315918,9.185919761657715,9.026154518127441
9.210307121276855,9.15019416809082,9.107345581054688
9.158806800842285,9.101755142211914,9.018272399902344
9.132156372070312,9.167099952697754,9.17522144317627
9.161792755126953,9.09508991241455,9.171688079833984
9.165512084960938,9.16499137878418,9.154837608337402
9.202689170837402,9.094361305236816,9.131720542907715
9.307977676391602,9.161284446716309,9.090248107910156
9.568657875061035,9.041853904724121,9.017290115356445
9.280627250671387,9.162220001220703,9.170358657836914
9.15183162689209,9.073385238647461,9.164154052734375
9.1605806350708,9.160343170166016,9.168445587158203
9.176220893859863,9.055375099182129,9.171332359313965
9.149431228637695,9.164846420288086,9.156070709228516
9.157479286193848,9.043055534362793,9.1871919631958
9.160039901733398,9.12269115447998,9.16355037689209
9.158567428588867,9.147024154663086,9.12230110168457
9.146191596984863,9.10192584991455,9.013506889343262
9.156103134155273,9.166078567504883,9.17066478729248
9.16125774383545,9.026573181152344,9.109371185302734
9.16245174407959,9.24202823638916,9.172759056091309
9.147855758666992,9.143341064453125,9.104191780090332
9.153742790222168,9.125561714172363,9.172713279724121
9.161514282226562,9.153807640075684,9.056296348571777
9.151948928833008,9.093366622924805,9.19386100769043
9.138106346130371,9.136122703552246,9.169373512268066
9.1537504196167,9.10281753540039,9.161372184753418
9.158766746520996,9.162033081054688,9.166302680969238
9.159283638000488,9.062931060791016,9.1747407913208
9.149935722351074,9.194631576538086,9.171546936035156
9.151578903198242,9.132844924926758,9.130396842956543
9.160730361938477,9.157533645629883,9.01225757598877
9.159908294677734,9.0921049118042,9.172077178955078
9.11793041229248,9.161134719848633,9.174402236938477
9.16083812713623,9.07995319366455,9.172405242919922
9.150116920471191,9.157902717590332,9.168776512145996
9.157515525817871,9.120382308959961,9.170666694641113
9.156307220458984,9.121076583862305,9.18127727508545
9.149771690368652,9.16452407836914,9.162702560424805
9.162178039550781,9.082059860229492,9.124337196350098
9.140166282653809,9.161117553710938,9.180825233459473
9.172767639160156,9.057418823242188,9.16911506652832
9.149816513061523,9.16751480102539,9.1810302734375
9.15683650970459,9.097094535827637,9.177684783935547
9.156270980834961,9.157468795776367,9.16190242767334
9.180277824401855,9.099662780761719,9.20750904083252
9.148844718933105,9.163538932800293,9.152835845947266
9.159651756286621,9.038955688476562,9.168961524963379
9.163993835449219,9.166626930236816,9.121411323547363
9.17089557647705,9.081449508666992,9.019271850585938
9.143773078918457,9.159318923950195,9.181943893432617
9.157803535461426,9.097429275512695,9.16939640045166
9.141732215881348,9.170666694641113,9.172335624694824
9.171295166015625,9.107443809509277,9.158712387084961
9.152956008911133,9.151090621948242,9.189640998840332
9.15920639038086,9.058540344238281,9.023983001708984
9.164172172546387,9.171409606933594,9.104687690734863
9.192144393920898,9.040525436401367,9.014654159545898
9.15731430053711,9.162203788757324,9.17280101776123
9.15701961517334,9.072912216186523,9.10151195526123
9.14887523651123,9.160322189331055,9.20345687866211
9.185042381286621,9.05824089050293,9.170658111572266
9.144465446472168,9.171244621276855,9.161520004272461
9.158224105834961,9.113653182983398,9.011422157287598
9.151986122131348,9.141730308532715,9.174568176269531
9.170127868652344,9.100914001464844,9.090130805969238
9.155289649963379,9.164128303527832,9.170365333557129
9.161054611206055,9.05431079864502,9.163105010986328
9.153816223144531,9.184672355651855,9.162717819213867
9.169363975524902,9.144376754760742,9.19102954864502
9.160750389099121,9.1620512008667,9.165121078491211
9.157638549804688,9.052871704101562,9.125334739685059
9.152318954467773,9.161453247070312,9.016156196594238
9.198240280151367,9.125638008117676,9.17493724822998
9.144092559814453,9.140877723693848,9.176413536071777
9.15886116027832,9.095787048339844,9.172747611999512
9.163858413696289,9.170552253723145,9.164039611816406
9.168702125549316,9.089385032653809,9.01826286315918
9.153586387634277,9.175318717956543,9.169963836669922
9.155365943908691,9.096108436584473,9.15893268585205
9.163217544555664,9.168121337890625,9.167997360229492
9.156428337097168,9.036093711853027,9.119197845458984
9.15103816986084,9.121291160583496,9.018746376037598
9.155230522155762,9.138069152832031,9.169126510620117
9.159835815429688,9.136639595031738,9.141058921813965
9.157416343688965,9.10086441040039,9.16908073425293
9.14372730255127,9.166592597961426,9.120019912719727
9.155461311340332,9.051825523376465,9.018050193786621
9.16046142578125,9.17990779876709,9.174015998840332
9.179121017456055,9.153512954711914,9.096959114074707
9.151126861572266,9.106715202331543,9.170412063598633
9.155996322631836,9.160128593444824,9.163751602172852
9.153691291809082,9.057369232177734,9.165465354919434
9.161828994750977,9.177193641662598,9.182376861572266
9.142760276794434,9.150871276855469,9.16592788696289
9.154966354370117,9.056119918823242,9.121660232543945
9.156489372253418,9.171419143676758,9.019449234008789
9.158379554748535,9.041561126708984,9.166214942932129
9.129389762878418,9.17233657836914,9.115015029907227
9.155350685119629,9.15142822265625,9.16942024230957
9.153901100158691,9.065606117248535,9.159857749938965
9.159587860107422,9.167694091796875,9.124849319458008
9.151544570922852,9.052952766418457,9.186149597167969
9.149619102478027,9.17656135559082,9.156330108642578
9.15292739868164,9.157102584838867,9.171546936035156
9.158306121826172,9.099180221557617,9.158388137817383
9.171573638916016,9.170331001281738,9.166598320007324
9.15388011932373,9.041875839233398,9.14572811126709
9.158402442932129,9.167973518371582,9.175107955932617
9.157787322998047,9.157662391662598,9.098233222961426
9.16903305053711,9.057914733886719,9.18062973022461
9.153081893920898,9.161413192749023,9.171699523925781
9.164527893066406,9.04008960723877,9.170284271240234
9.155990600585938,9.185982704162598,9.127098083496094
9.165589332580566,9.144523620605469,9.174677848815918
9.145110130310059,9.11269760131836,9.181686401367188
9.153936386108398,9.160932540893555,9.163175582885742
9.161921501159668,9.062971115112305,9.179102897644043
9.167840003967285,9.17216968536377,9.115567207336426
9.154151916503906,9.155835151672363,9.185317993164062
9.15750503540039,9.10336685180664,9.160628318786621
9.162684440612793,9.120830535888672,9.17485237121582
9.161238670349121,9.15962028503418,9.103548049926758
9.156064987182617,9.091614723205566,9.175451278686523
9.158646583557129,9.158428192138672,9.096503257751465
9.15746784210205,9.058646202087402,9.167753219604492
9.166715621948242,9.159749031066895,9.120655059814453
9.16059398651123,9.056346893310547,9.01697063446045
9.154627799987793,9.182252883911133,9.174029350280762
9.159283638000488,9.085739135742188,9.108797073364258
9.165656089782715,9.173771858215332,9.171162605285645
9.15988826751709,9.075243949890137,9.163896560668945
9.156928062438965,9.163863182067871,9.16671371459961
9.159623146057129,9.08957576751709,9.175193786621094
9.174540519714355,9.164801597595215,9.169267654418945
9.160962104797363,9.055838584899902,9.122450828552246
9.15572452545166,9.157553672790527,9.024855613708496
9.168621063232422,9.123481750488281,9.161225318908691
9.18906307220459,9.109674453735352,9.182332038879395
9.137495994567871,9.168747901916504,9.174835205078125
9.15807056427002,9.088407516479492,9.097899436950684
9.108217239379883,9.168855667114258,9.015969276428223
9.160348892211914,9.10929012298584,9.173995971679688
9.109353065490723,9.149886131286621,9.17276668548584
9.150562286376953,9.052668571472168,9.17807674407959
9.151254653930664,9.166799545288086,9.193029403686523
9.155776023864746,9.038101196289062,9.145472526550293
9.133824348449707,9.162995338439941,9.189422607421875
9.146968841552734,9.05816650390625,9.154529571533203
9.157044410705566,9.155961036682129,9.166359901428223
9.161471366882324,9.058547973632812,9.052912712097168
9.157387733459473,9.165721893310547,9.016131401062012
9.160698890686035,9.083396911621094,9.181961059570312
9.110589027404785,9.157432556152344,9.173258781433105
9.163402557373047,9.145795822143555,9.09349250793457
9.156558990478516,9.155614852905273,9.019113540649414
9.108610153198242,9.058671951293945,9.17358684539795
9.143027305603027,9.197898864746094,9.20537281036377
9.15303897857666,9.084539413452148,9.152301788330078
9.15915298461914,9.16008472442627,9.165945053100586
9.105475425720215,9.056987762451172,9.118124008178711
9.16361141204834,9.172592163085938,9.021084785461426
9.10075569152832,9.076586723327637,9.20742130279541
9.16797161102295,9.14684772491455,9.15510082244873
9.068650245666504,9.08508586883545,9.1705904006958
9.174334526062012,9.168546676635742,9.12670612335205
10.927846908569336,9.056685447692871,9.18682861328125
9.1560697555542,9.199748039245605,9.15844440460205
9.129352569580078,9.081672668457031,9.166825294494629
9.168112754821777,9.15981674194336,9.135420799255371
9.092826843261719,9.055780410766602,9.17286205291748
9.148979187011719,9.161083221435547,9.166342735290527
9.154193878173828,9.121430397033691,9.169713020324707
9.110522270202637,9.140621185302734,9.160417556762695
9.172290802001953,9.103074073791504,9.13125228881836
9.149852752685547,9.11767292022705,9.192059516906738
9.154252052307129,9.1204252243042,9.165087699890137
9.111748695373535,9.17461109161377,9.173794746398926
9.15876293182373,9.052687644958496,9.096861839294434
9.106746673583984,9.155691146850586,9.188895225524902
9.153318405151367,9.106154441833496,9.188337326049805
9.158013343811035,9.162116050720215,9.140362739562988
9.152501106262207,9.092503547668457,9.013894081115723
9.167388916015625,9.136740684509277,9.169563293457031
9.14952278137207,9.07343864440918,9.115072250366211
9.156920433044434,9.167184829711914,9.15937328338623
9.103801727294922,9.11192512512207,9.131778717041016
9.182799339294434,9.190544128417969,9.021320343017578
9.14959716796875,9.12937068939209,9.166223526000977
9.160451889038086,9.115080833435059,9.180447578430176
9.150436401367188,9.161198616027832,9.172167778015137
9.155937194824219,9.06091594696045,9.05447769165039
9.084668159484863,9.170052528381348,9.01341438293457
9.154062271118164,9.160873413085938,9.011171340942383
9.155625343322754,9.098349571228027,9.16829776763916
9.10558795928955,9.163410186767578,9.178130149841309
9.172698974609375,9.103240966796875,9.264803886413574
9.15278434753418,9.116717338562012,9.125133514404297
9.15546989440918,9.158828735351562,9.01414680480957
9.160115242004395,9.051499366760254,9.207489967346191
9.12063980102539,9.163359642028809,9.068931579589844
9.147990226745605,9.076759338378906,9.170296669006348
9.112224578857422,9.149470329284668,9.162980079650879
9.173213958740234,9.098477363586426,9.161883354187012
9.107073783874512,9.162623405456543,9.177261352539062
9.15621280670166,9.054534912109375,9.164562225341797
9.146142959594727,9.15322494506836,9.122369766235352
9.154170036315918,9.081974983215332,9.016304016113281
9.112849235534668,9.1572847366333,9.171677589416504
9.174577713012695,9.054069519042969,9.073857307434082
9.159012794494629,9.17012882232666,9.167501449584961
9.148968696594238,9.096216201782227,9.164778709411621
9.153841018676758,9.15546703338623,9.161775588989258
9.131304740905762,9.100676536560059,9.18565559387207
9.145386695861816,9.122453689575195,9.15156364440918
9.157018661499023,9.157657623291016,9.139147758483887
9.15216064453125,9.071134567260742,9.174681663513184
9.157655715942383,9.157671928405762,9.181727409362793
9.086540222167969,9.10087776184082,9.226249694824219
9.165120124816895,9.158926963806152,9.128193855285645
9.142707824707031,9.060434341430664,9.021697998046875
9.167120933532715,9.203668594360352,9.170804977416992
9.110039710998535,9.082159996032715,9.21115779876709
9.160709381103516,9.160401344299316,9.167777061462402
9.100751876831055,9.054147720336914,9.173129081726074
9.159754753112793,9.165450096130371,9.01681137084961
9.1063871383667,9.085415840148926,9.20173454284668
9.13658618927002,9.163765907287598,9.137014389038086
9.156900405883789,9.093533515930176,9.174201965332031
9.11083984375,9.16167163848877,9.126538276672363
9.159799575805664,9.055139541625977,9.017861366271973
9.115276336669922,9.18993091583252,9.209127426147461
9.156123161315918,9.091548919677734,9.142416000366211
9.111591339111328,9.157201766967773,9.011773109436035
9.16253662109375,9.058356285095215,9.176352500915527
9.105578422546387,9.159889221191406,9.16126537322998
9.181832313537598,9.09203815460205,9.18858814239502
9.144035339355469,9.163698196411133,9.171334266662598
9.158727645874023,9.086483001708984,9.058706283569336
9.106660842895508,9.133354187011719,9.010978698730469
9.171092987060547,9.154472351074219,9.17383098602295
9.158293724060059,9.171099662780762,9.102702140808105
9.105354309082031,9.146912574768066,9.1641206741333
9.158839225769043,9.103697776794434,9.174578666687012
9.110651969909668,9.16004753112793,9.094671249389648
9.178359985351562,9.05296802520752,9.02428150177002
9.150837898254395,9.186962127685547,9.163497924804688
9.1118803024292,9.156756401062012,9.129875183105469
9.157469749450684,9.095577239990234,9.015296936035156
9.134446144104004,9.16993522644043,9.171791076660156
9.149578094482422,9.07861614227295,9.09608268737793
9.151460647583008,9.125214576721191,9.017104148864746
9.160637855529785,9.154988288879395,9.187847137451172
